"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301","V302","V303","V304","V305","V306","V307","V308","V309","V310","V311","V312","V313","V314","V315","V316","V317","V318","V319","V320","V321","V322","V323","V324","V325","V326","V327","V328","V329","V330","V331","V332","V333","V334","V335","V336","V337","V338","V339","V340","V341","V342","V343","V344","V345","V346","V347","V348","V349","V350","V351","V352","V353","V354","V355","V356","V357","V358","V359","V360","V361","V362","V363","V364","V365","V366","V367","V368","V369","V370","V371","V372","V373","V374","V375","V376","V377","V378","V379","V380","V381","V382","V383","V384","V385","V386","V387","V388","V389","V390","V391","V392","V393","V394","V395","V396","V397","V398","V399","V400","V401","V402","V403","V404","V405","V406","V407","V408","V409","V410","V411","V412","V413","V414","V415","V416","V417","V418","V419","V420","V421","V422","V423","V424","V425","V426","V427","V428","V429","V430","V431","V432","V433","V434","V435","V436","V437","V438","V439","V440"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20468057030195e-08,7.68249015924872e-08,2.53804645845633e-07,7.94948387098939e-07,2.36059063498331e-06,6.64577081151935e-06,1.77383614854549e-05,4.48875196428795e-05,0.000107691682705378,0.000244953485014653,0.000528238948494375,0.00107999802536315,0.00209344535453202,0.00384721783289725,0.00670314685418593,0.0110728087971676,0.0173414037555281,0.0257488790335209,0.03624768278607,0.0483782553847181,0.0612164793266621,0.073440363362189,0.0835313899006383,0.0900768297509441,0.0920926592662862,0.0892658784526884,0.082034112414749,0.0714746385821143,0.0590415649313632,0.0462393855511267,0.0343332104365815,0.0241693393376683,0.0161310617194047,0.0102072491273231,0.00612352950612935,0.00348290778020836,0.00187814401685126,0.000960201166236407,0.00046541634380869,0.000213878292600408,9.31830781559063e-05,3.84903823977266e-05,1.50734188294103e-05,5.59648300759891e-06,1.96998076307046e-06,6.5743318505039e-07,2.08009679817277e-07,6.23960618848328e-08,1.77448335254338e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20661254873751e-08,4.31088579762521e-08,1.46017910778099e-07,4.68907606386068e-07,1.42761315843171e-06,4.12075206160586e-06,1.1276793907675e-05,2.92575889988374e-05,7.19673732046249e-05,0.000167833040228084,0.000371077318982799,0.000777851898056984,0.00154587855300803,0.00291272944427676,0.00520321268870653,0.00881231440453199,0.0141499741522932,0.0215411470869281,0.0310906464692747,0.042544030063328,0.0551944769678984,0.0678892299037263,0.0791688837520884,0.0875299389021905,0.0917502484887659,0.0911814342457729,0.085912059873892,0.0767450466895478,0.0649972563088079,0.0521900904240355,0.0397309827920504,0.0286760051585901,0.0196225703794662,0.0127303644354098,0.00783020687585933,0.00456617792628528,0.00252452296419939,0.00132328199196806,0.000657615004504189,0.000309839573528788,0.000138403642591146,5.86142471264187e-05,2.35344172245675e-05,8.95875826725352e-06,3.23322406202211e-06,1.10628463087994e-06,3.58872768222977e-07,1.10371288790845e-07,3.21820064715473e-08,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33979385961134e-08,4.76615716083134e-08,1.60745830274595e-07,5.1398761727708e-07,1.55814460241951e-06,4.47822164697211e-06,1.22024396734927e-05,3.15232892312053e-05,7.72077058567726e-05,0.000179281096623418,0.000394687638641308,0.000823793079823684,0.00163015437995047,0.0030583393834821,0.00543987980960631,0.00917360270711475,0.0146668831200315,0.0222322424920986,0.0319504128505293,0.0435329041953152,0.0562350313282757,0.0688722889383371,0.0799706230058184,0.0880369345402393,0.0918856872249527,0.0909241753335973,0.0853020395060113,0.0758731237958032,0.0639830525244644,0.0511552595987422,0.0387760755471708,0.0278666961733074,0.0189869409737742,0.0122651311208584,0.00751167568404917,0.00436162811979192,0.00240108379006625,0.00125317739374548,0.000620103230066737,0.000290911751412554,0.000129390968822326,5.45621739297947e-05,2.18134277612857e-05,8.26799564659527e-06,2.97111960868885e-06,1.01223903652762e-06,3.26955412930665e-07,1.00123475953382e-07,2.90686360606147e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.64869262310367e-08,9.15893730374903e-08,3.00261682710335e-07,9.33247072250984e-07,2.75001980351935e-06,7.68277327293327e-06,2.03490316720932e-05,5.10991311368036e-05,0.000121654393733064,0.00027459147548745,0.000587613412885069,0.00119218087719822,0.00229318335608936,0.00418197989271931,0.00723056032157969,0.0118524768996194,0.0184201728555595,0.0271410063043805,0.0379145638100782,0.050215089315156,0.063053707449872,0.0750646309391302,0.084724402521399,0.0906630193057467,0.091981477395077,0.0884747066482226,0.0806838118320885,0.0697593072759697,0.057182916913163,0.044440479379932,0.0327445713837064,0.0228743025835577,0.0151497055841276,0.00951279369065604,0.00566316562393321,0.00319637309385947,0.00171041847169995,0.000867748081234445,0.000417379346685775,0.00019033290111664,8.2289037769041e-05,3.3729885326475e-05,1.31078675509027e-05,4.82939840193644e-06,1.68693100832843e-06,5.58655875727691e-07,1.75401630187843e-07,5.22112999564927e-08,1.47345342584431e-08,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.21532258769854e-08,7.7180189661129e-08,2.54927053612741e-07,7.98303115047015e-07,2.37007508985353e-06,6.67112874968774e-06,1.78024593169787e-05,4.50406500121473e-05,0.000108037306058694,0.000245690152508347,0.000529720880678139,0.00108280980811613,0.00209847305316738,0.00385568099270492,0.00671653994962745,0.0110926987971751,0.0173690562925483,0.0257847457512886,0.0362908658067837,0.0484261383926362,0.0612647323578284,0.0734834545327673,0.0835635750762342,0.0900933951731011,0.0920910514144852,0.0892463487862038,0.0819996529668767,0.0714302311042628,0.0589930029001118,0.0461920517621078,0.0342911594159909,0.024134876865635,0.0161048177532601,0.0101885910075833,0.00611110549384043,0.00347514149391793,0.00187357877158448,0.000957674322445928,0.000464098100332816,0.000213229561693715,9.28817312717729e-05,3.8358182127296e-05,1.50186223792559e-05,5.57501523799569e-06,1.96202885794875e-06,6.54647572275185e-07,2.07086609296769e-07,6.21066610445471e-08,1.76589736495769e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17212598155142e-08,4.19265697857098e-08,1.42182219749449e-07,4.5713320654361e-07,1.3934210085906e-06,4.0268421311319e-06,1.1032909562326e-05,2.86588813159545e-05,7.05785324998935e-05,0.000164789940868969,0.000364782420004198,0.00076556602292488,0.00152327159222471,0.00287354726757357,0.00513932401277897,0.00871446275551587,0.0140094952873835,0.0213526544499058,0.0308552447861509,0.0422721234691585,0.0549069411650482,0.0676158788972274,0.0789438898762312,0.0873849836409356,0.0917072384207852,0.0912470784677496,0.086076155971796,0.0769830777995419,0.0652763895702694,0.0524765576454373,0.0399965736027875,0.0289020284775003,0.0198007558658279,0.0128612421197611,0.00792011565505599,0.00462410123092607,0.00255958791476355,0.00134325775861017,0.000668336079982666,0.000315265411644739,0.00014099483900805,5.97826486297205e-05,2.40320979552343e-05,9.15909032510978e-06,3.30945609550261e-06,1.13371530764839e-06,3.68208626109861e-07,1.13377245837722e-07,3.30978097407245e-08,1.23428516805881e-08
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33265267486853e-08,4.74179602398069e-08,1.59959390293169e-07,5.11585459547668e-07,1.5512036048259e-06,4.45925325677665e-06,1.21534261914745e-05,3.14035748076502e-05,7.69314133462313e-05,0.000178678814571713,0.000393448220058202,0.000821386754979791,0.00162575008613695,0.00305074719613388,0.00542756882668353,0.00915485464203542,0.0146401270563717,0.0221965651398286,0.0319061545600028,0.0434821608294011,0.0561818329891364,0.0688222655872399,0.0799301104074495,0.0880116838828546,0.0918795312193666,0.0909380753177382,0.0853338395782903,0.0759180984999284,0.0640350566252712,0.0512080951053777,0.0388246605140333,0.0279077474081825,0.0190190924263303,0.0122886018332806,0.00752770508126679,0.00437189670164477,0.0024072659104455,0.00125668026654047,0.000621973286117577,0.000291853227293531,0.000129838263389792,5.47628320105196e-05,2.1898463892237e-05,8.30205256667971e-06,2.9840141716263e-06,1.01685571966834e-06,3.28518852121574e-07,1.00624375064417e-07,2.92204868181187e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.54918082619553e-08,8.82904043550708e-08,2.89912976028647e-07,9.02534223176833e-07,2.66380328367681e-06,7.45390091241688e-06,1.97746406561761e-05,4.97367733935647e-05,0.000118601755117059,0.000268132575571894,0.000574716186550405,0.00116789303238115,0.00225008473652276,0.00410999410842355,0.00711754742397476,0.0116860215232696,0.018190741665014,0.0268461359226375,0.0375630657613093,0.0498297064539096,0.0626705974777016,0.074728742881782,0.0844811758903812,0.090548388247697,0.0920131793876305,0.0886477869918924,0.0809718918527603,0.0701211695948466,0.0575721453893613,0.0448150580785,0.0330737670616361,0.0231414914422163,0.0153513584750818,0.00965494584546835,0.00575705235762677,0.00325459942350845,0.00174438211646546,0.000886404782832644,0.000427040019388992,0.000195052128188652,8.44652413755535e-05,3.46776883605559e-05,1.34979111384998e-05,4.98111782874202e-06,1.74273108965445e-06,5.78065061848044e-07,1.81788031217097e-07,5.41995267827399e-08,1.53202816042086e-08,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22601428080097e-08,7.75370618273944e-08,2.56054230254985e-07,8.01671390319486e-07,2.37959584157962e-06,6.69657835112327e-06,1.78667751768799e-05,4.51942683984517e-05,0.000108383956210878,0.000246428848007783,0.000531206566281253,0.00108562808567695,0.00210351122668709,0.00386415983102904,0.00672995468654843,0.0111126160740417,0.0173967396937321,0.025820642792563,0.0363340726407112,0.0484740319290914,0.061312976795776,0.0735265150710699,0.0835957090796354,0.0901098951145229,0.0920893735582602,0.0892267555368654,0.0819651456607688,0.0713857969288667,0.0589444359846358,0.0461447313342753,0.0342491338525958,0.0241004452042135,0.016078604255951,0.010169959259053,0.00609870205033261,0.00346738988801341,0.00186902320166543,0.000955153401783717,0.000462783238661752,0.000212582636814554,9.25812885024643e-05,3.82264068402651e-05,1.49640137484244e-05,5.5536255932352e-06,1.95410756445241e-06,6.51873266677751e-07,2.06167478069713e-07,6.18185553904783e-08,1.75735158965102e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13859491549643e-08,4.07756261793996e-08,1.3844361884236e-07,4.45642657564274e-07,1.36001174677328e-06,3.93496810773651e-06,1.07940137539322e-05,2.80716814769119e-05,6.92146602389677e-05,0.000161797731722375,0.000358584807218478,0.000753454238596553,0.00150095547460021,0.00283481707592463,0.00507608534082514,0.00861746937360147,0.0138700436664881,0.0211652505401719,0.0306208143255107,0.0420008421301039,0.0546194564896616,0.0673418447383271,0.0787174503268816,0.087237957652092,0.0916618205541846,0.0913103512978704,0.086238281196974,0.0772198017572424,0.0655549851299173,0.0527631996393091,0.0402628733018978,0.0291290617057499,0.0199800301351068,0.0129931211437248,0.00801084458822756,0.00468263526609363,0.00259507116344768,0.00136349895161578,0.000679213947532121,0.000320777767799455,0.000143630742766659,6.09727254157208e-05,2.45396529701825e-05,9.36365404619617e-06,3.38739575879291e-06,1.16179535490719e-06,3.77777341255937e-07,1.16461984078591e-07,4.67527670672698e-08
